id,type,name,alias,net worth,occupation,sex,age,price
wa,1,Wylie Aronow,Gordon Goner,NA,YL Gründer,m,1986,NA
gs,1,Greg Solano,Crypto Garga,NA,YL Gründer,m,1990,NA
ka,1,Kerem Atalay,Emperor Tomato Ketchup,NA,YL Gründer,m,1988,NA
za,1,Zeshan Ali,Sass,NA,YL Gründer,m,1988,NA
nm,1,Nicole Muniz,NA,NA,YL CEO,f,1985,NA
js,1,Jasmin Shoemaker,NA,NA,YL COO,f,1982,NA
pe,1,Patrick Ehrlund,NA,NA,YL CCO,m,NA,NA
cl,1,Christopher Lyons,NA,NA,YL Vorstandsmitglieder,m,NA,NA
ao,1,Alexis Ohanian,NA,NA,YL Vorstandsmitglieder,m,NA,NA
aw,1,Amy Wu,NA,NA,YL Vorstandsmitglieder,f,1999,NA
mb,1,Maaria Bajwa,NA,NA,YL Vorstandsmitglieder,f,NA,NA
mlc,1,Madonna Louise Ciccone,NA,1000,Sängerin,f,1958,466.000
go,1,Guy Oseary ,NA,90,Talentmanager,m,1972,NA
yl,2,Yuga Labs,NA,4000,Unternehmen,NA,NA,NA
ssa,2,Scott + Scott Attorneys,NA,NA,Unternehmen,NA,NA,NA
mc,1,Mark Cuban,NA,4000,Unternehmer,m,1958,NA
sc,1,Stephen Curry,NA,150,Basketballspieler,m,1988,180.000
sa,1,Steve Aoki,NA,110,DJ,m,1977,NA
ksi,1,KSI,NA,30,Youtuber,m,1993,NA
sn,1,Shaquille O’Neal,NA,400,Basketballspieler,m,1972,14.000
tc,1,The Chainsmokers,NA,120,DJ,m," 1989, 1985",210.000
ms,1,Mike Shinoda,NA,65,Musiker,m,1977,NA
mam,1,Marshmello,NA,45,DJ,m,1992,220.000
rtk,1,Rich the Kid,NA,10,Rapper,m,1992,NA
jf,1,Jimmy Fallon,NA,60,Komiker,m,1974,224.000
djk,1,DJ Khaled,NA,70,DJ,m,1975,227.000
ft,1,Future,NA,50,Rapper,m,1983,223.000
pm,1,Post Malone,NA,45,Rapper,m,1995,NA
tb,1,Timbaland,NA,85,Produzent,m,1972,NA
lb,1,Lil Baby,NA,4,Rapper,m,1994,150.000
db,1,Dez Bryant,NA,45,Football-Spieler,m,1988,20.000
lp,1,Logan Paul,NA,245,Schauspieler,m,1995,NA
sd,1,Snoop Dogg,NA,150,Rapper,m,1971,NA
em,1,Eminem,NA,230,Rapper,m,1972,462.000
mm,1,Meek Mill,NA,185,Rapper,m,1987,241.000
nj,1,Neymar Jr.,NA,250,Fußballspieler,m,1992,481.600
sw,1,Serena Williams,NA,185,Tennisspielerin,f,1981,414.000
ph,1,Paris Hilton,NA,300,Medienpersönlichkeit,f,1981,287.000
gp,1,Gwyneth Paltrow,NA,125,Schauspielerin,f,1972,228.000
jb,1,Justin Bieber,NA,275,Sänger,m,1994,1.300.000
oo,1,Ozzy Osbourne,NA,220,Musiker,m,1948,359.000
df,1,Dillon Francis,NA,9,Musikproduzent,m,1987,340.000
ck,1,Colin Kaepernick,NA,20,Football-Spieler,m,1987,317.000
wk,1,Wiz Khalifa,NA,90,Rapper,m,1987,NA
rr,1,Ryder Ripps,NA,NA,Künstler,m,NA,NA
dp,1,Deeple,NA,NA,Künstler,m,NA,NA
pn,1,Philion,NA,NA,Youtuber,m,NA,NA
usb,2,US-Börsenaufsicht ,NA,NA,Unternehmen,NA,NA,NA
mp,2,Moonpay,NA,NA,Unternehmen,NA,NA,NA
dd,1,Damon Dash,NA,100,Manager,m,1971,NA
mtb,1,Montana Black ,NA,12,Youtuber,m,1988,280000
mh,1,Mike Hager,NA,NA,Radiomoderator,m,1974,1900
mv,1,Marco Verch,NA,NA,Content Creator,m,NA,NA
bm,2,Bitmex,NA,NA,Crypto Trading Plattform,NA,NA,NA
by,1,Ben Yang,Baller,100,Goldschmied und Influencer,m,1975,NA
acm,2,Artist Capital Management,NA,NA,Investitionsmanagement,NA,NA,NA
hl,2,Horizon Labs,NA,NA,Entwicklungsunternehmen für Web3,NA,NA,NA
hd,2,Hashed,NA,NA,Investitionsunternehmen,NA,NA,NA
am,2,Animoca Brands,NA,NA,Spielsoftwareunternehmen,NA,NA,NA
lv,2,Lightspeed Ventures,NA,NA,Risikokapitalgesellschaft,NA,NA,NA
ftxv,2,FTX Ventures,NA,NA,Investitionsunternehmen,NA,NA,NA
ass,1,All Seeing Seneca,NA,NA,Künstlerin,f,NA,NA
di,1,Diplo,NA,70,DJ und Musikproduzent,m,1978,NA
kh,1,Kevin Hart,NA,450,Schauspieler und Comedian,m,1979,NA
sb,2,Sotheby's,NA,NA,Auktionshaus,NA,NA,NA
ad,2,Adidas,NA,NA,Sportartikelhersteller,NA,NA,NA
sq,1,Sonny Q,NA,NA,NA,m,NA,NA
jaw,1,Jeremiah Allen Welch,NA,NA,Künstler und DJ ,m,NA,NA
adl,2,Anti-Defamation League,NA,NA,Menschenrechtsorganisation,NA,NA,NA
fg,1,Freddie Gibbs,NA,5,Rapper,m,1982,NA
fb,1,Fredrick Brennan,NA,NA,Softwareentwickler und Schriftdesigner,m,1994,NA
jc,1,Jeremy Cahen,NA,NA,Künstler,m,NA,NA
ar,1,Adonis Real,NA,NA,Investor,m,1976,NA
at,1,Adam Titcher,NA,NA,Investor,m,1982,NA
ds,1,Dean Steinbeck,NA,NA,Gründer Horizen Labs Ventures,m,1975,NA
mw,1,Mike Winkelmann,NA,NA,Grafikdesigner,m,1981,NA
ehd,2,Electric Hot Dog Inc.,NA,NA,Produktionsfirma,NA,NA,NA
utl,2,Universal Television LLC,NA,NA,Produktionsfirma,NA,1943,NA
tw,1,The Weeknd,NA,300,Sänger,m,1990,NA
isw,1,Ivan Soto-Wright,NA,NA,Geschäftsführer und Gründer Moonpay,m,1971,NA
sv,2,Sound Ventures,NA,NA,Risikokapitalgesellschaft,NA,2015,NA
ut,1,U2,NA,700,Band,NA,1976,NA
vm,2,Variety Magazine,NA,NA,Magazin,NA,1905,NA
scb,1,Scooter Braun,NA,500,Unternehmer und Talentmanager,m,1981,NA
pp,2,Pearpop,NA,300,Social Media Company Guy Oseary,NA,2020,NA
caa,2,Creative Arts Agency,NA,NA,Talent und Sportagentur,NA,1975,NA
ak,1,Ashton Kutcher,NA,200,Schauspieler und Moderator,m,1978,NA
rsm,2,Rolling Stone Magazine,NA,700,Magazin,NA,1967,NA
aur,1,Austin Rosen,NA,NA,BACY Mitglied,m,NA,NA
mvm,2,Maverick Management,NA,NA,Musikmanagementgruppe von Guy Oseary,NA,2014,NA
sbf,1,Sam Bankman-Fried,NA,NA,Unternehmer,m,1992,NA
twp,1,Thomas Weasley Pentz,NA,70,Musiker und DJ,NA,1978,NA
rhcp,1,Red Hot Chili Peppers,NA,25,Band,NA,1983,NA